trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
TRIP_04475_98726,09:58:00,09:58:00,STN_CTGN,13,0,0
TRIP_04475_98726,10:00:00,10:00:00,STN_RRD,14,0,0
TRIP_04475_98726,10:03:00,10:03:00,STN_DKRD,15,0,0
TRIP_04475_98726,10:05:00,10:05:00,STN_SNRD,16,0,0
TRIP_04475_98726,10:07:00,10:07:00,STN_MSD,17,0,0
TRIP_04475_98726,10:10:00,10:10:00,STN_CSMT,18,0,0
TRIP_04476_98726,09:13:00,09:13:00,STN_GMN,1,0,0
TRIP_04476_98726,09:17:00,09:17:00,STN_RMM,2,0,0
TRIP_04476_98726,09:20:00,09:20:00,STN_JOS,3,0,0
TRIP_04476_98726,09:24:00,09:24:00,STN_ADH,4,0,0
TRIP_04476_98726,09:28:00,09:28:00,STN_VLP,5,0,0
TRIP_04476_98726,09:31:00,09:31:00,STN_STC,6,0,0
TRIP_04476_98726,09:34:00,09:34:00,STN_KHAR,7,0,0
TRIP_04476_98726,09:38:00,09:38:00,STN_BA,8,0,0
TRIP_04476_98726,09:42:00,09:42:00,STN_MM,9,0,0
TRIP_04476_98726,09:45:00,09:45:00,STN_KCE,10,0,0
TRIP_04476_98726,09:52:00,09:52:00,STN_VDLR,11,0,0
TRIP_04476_98726,09:55:00,09:55:00,STN_SVE,12,0,0
TRIP_04476_98726,09:58:00,09:58:00,STN_CTGN,13,0,0
TRIP_04476_98726,10:00:00,10:00:00,STN_RRD,14,0,0
TRIP_04476_98726,10:03:00,10:03:00,STN_DKRD,15,0,0
TRIP_04476_98726,10:05:00,10:05:00,STN_SNRD,16,0,0
TRIP_04476_98726,10:07:00,10:07:00,STN_MSD,17,0,0
TRIP_04476_98726,10:10:00,10:10:00,STN_CSMT,18,0,0
TRIP_04477_98726,09:13:00,09:13:00,STN_GMN,1,0,0
TRIP_04477_98726,09:17:00,09:17:00,STN_RMM,2,0,0
TRIP_04477_98726,09:20:00,09:20:00,STN_JOS,3,0,0
TRIP_04477_98726,09:24:00,09:24:00,STN_ADH,4,0,0
TRIP_04477_98726,09:28:00,09:28:00,STN_VLP,5,0,0
TRIP_04477_98726,09:31:00,09:31:00,STN_STC,6,0,0
TRIP_04477_98726,09:34:00,09:34:00,STN_KHAR,7,0,0
TRIP_04477_98726,09:38:00,09:38:00,STN_BA,8,0,0
TRIP_04477_98726,09:42:00,09:42:00,STN_MM,9,0,0
TRIP_04477_98726,09:45:00,09:45:00,STN_KCE,10,0,0
TRIP_04477_98726,09:52:00,09:52:00,STN_VDLR,11,0,0
TRIP_04477_98726,09:55:00,09:55:00,STN_SVE,12,0,0
TRIP_04477_98726,09:58:00,09:58:00,STN_CTGN,13,0,0
TRIP_04477_98726,10:00:00,10:00:00,STN_RRD,14,0,0
TRIP_04477_98726,10:03:00,10:03:00,STN_DKRD,15,0,0
TRIP_04477_98726,10:05:00,10:05:00,STN_SNRD,16,0,0
TRIP_04477_98726,10:07:00,10:07:00,STN_MSD,17,0,0
TRIP_04477_98726,10:10:00,10:10:00,STN_CSMT,18,0,0
TRIP_04478_98726,09:13:00,09:13:00,STN_GMN,1,0,0
TRIP_04478_98726,09:17:00,09:17:00,STN_RMM,2,0,0
TRIP_04478_98726,09:20:00,09:20:00,STN_JOS,3,0,0
TRIP_04478_98726,09:24:00,09:24:00,STN_ADH,4,0,0
TRIP_04478_98726,09:28:00,09:28:00,STN_VLP,5,0,0
TRIP_04478_98726,09:31:00,09:31:00,STN_STC,6,0,0
TRIP_04478_98726,09:34:00,09:34:00,STN_KHAR,7,0,0
TRIP_04478_98726,09:38:00,09:38:00,STN_BA,8,0,0
TRIP_04478_98726,09:42:00,09:42:00,STN_MM,9,0,0
TRIP_04478_98726,09:45:00,09:45:00,STN_KCE,10,0,0
TRIP_04478_98726,09:52:00,09:52:00,STN_VDLR,11,0,0
TRIP_04478_98726,09:55:00,09:55:00,STN_SVE,12,0,0
TRIP_04478_98726,09:58:00,09:58:00,STN_CTGN,13,0,0
TRIP_04478_98726,10:00:00,10:00:00,STN_RRD,14,0,0
TRIP_04478_98726,10:03:00,10:03:00,STN_DKRD,15,0,0
TRIP_04478_98726,10:05:00,10:05:00,STN_SNRD,16,0,0
TRIP_04478_98726,10:07:00,10:07:00,STN_MSD,17,0,0
TRIP_04478_98726,10:10:00,10:10:00,STN_CSMT,18,0,0
TRIP_04479_98826,09:51:00,09:51:00,STN_BA,1,0,0
TRIP_04479_98826,09:55:00,09:55:00,STN_MM,2,0,0
TRIP_04479_98826,09:58:00,09:58:00,STN_KCE,3,0,0
TRIP_04479_98826,10:04:00,10:04:00,STN_VDLR,4,0,0
TRIP_04479_98826,10:07:00,10:07:00,STN_SVE,5,0,0
TRIP_04479_98826,10:10:00,10:10:00,STN_CTGN,6,0,0
TRIP_04479_98826,10:12:00,10:12:00,STN_RRD,7,0,0
TRIP_04479_98826,10:15:00,10:15:00,STN_DKRD,8,0,0
TRIP_04479_98826,10:17:00,10:17:00,STN_SNRD,9,0,0
TRIP_04479_98826,10:19:00,10:19:00,STN_MSD,10,0,0
TRIP_04479_98826,10:22:00,10:22:00,STN_CSMT,11,0,0
TRIP_04480_98826,09:51:00,09:51:00,STN_BA,1,0,0
TRIP_04480_98826,09:55:00,09:55:00,STN_MM,2,0,0
TRIP_04480_98826,09:58:00,09:58:00,STN_KCE,3,0,0
TRIP_04480_98826,10:04:00,10:04:00,STN_VDLR,4,0,0
TRIP_04480_98826,10:07:00,10:07:00,STN_SVE,5,0,0
TRIP_04480_98826,10:10:00,10:10:00,STN_CTGN,6,0,0
TRIP_04480_98826,10:12:00,10:12:00,STN_RRD,7,0,0
TRIP_04480_98826,10:15:00,10:15:00,STN_DKRD,8,0,0
TRIP_04480_98826,10:17:00,10:17:00,STN_SNRD,9,0,0
TRIP_04480_98826,10:19:00,10:19:00,STN_MSD,10,0,0
TRIP_04480_98826,10:22:00,10:22:00,STN_CSMT,11,0,0
TRIP_04481_98826,09:51:00,09:51:00,STN_BA,1,0,0
TRIP_04481_98826,09:55:00,09:55:00,STN_MM,2,0,0
TRIP_04481_98826,09:58:00,09:58:00,STN_KCE,3,0,0
TRIP_04481_98826,10:04:00,10:04:00,STN_VDLR,4,0,0
TRIP_04481_98826,10:07:00,10:07:00,STN_SVE,5,0,0
TRIP_04481_98826,10:10:00,10:10:00,STN_CTGN,6,0,0
TRIP_04481_98826,10:12:00,10:12:00,STN_RRD,7,0,0
TRIP_04481_98826,10:15:00,10:15:00,STN_DKRD,8,0,0
TRIP_04481_98826,10:17:00,10:17:00,STN_SNRD,9,0,0
TRIP_04481_98826,10:19:00,10:19:00,STN_MSD,10,0,0
TRIP_04481_98826,10:22:00,10:22:00,STN_CSMT,11,0,0
TRIP_04482_98826,09:51:00,09:51:00,STN_BA,1,0,0
TRIP_04482_98826,09:55:00,09:55:00,STN_MM,2,0,0
TRIP_04482_98826,09:58:00,09:58:00,STN_KCE,3,0,0
TRIP_04482_98826,10:04:00,10:04:00,STN_VDLR,4,0,0
TRIP_04482_98826,10:07:00,10:07:00,STN_SVE,5,0,0
TRIP_04482_98826,10:10:00,10:10:00,STN_CTGN,6,0,0
TRIP_04482_98826,10:12:00,10:12:00,STN_RRD,7,0,0
TRIP_04482_98826,10:15:00,10:15:00,STN_DKRD,8,0,0
TRIP_04482_98826,10:17:00,10:17:00,STN_SNRD,9,0,0
TRIP_04482_98826,10:19:00,10:19:00,STN_MSD,10,0,0
TRIP_04482_98826,10:22:00,10:22:00,STN_CSMT,11,0,0
TRIP_04483_98826,09:51:00,09:51:00,STN_BA,1,0,0
TRIP_04483_98826,09:55:00,09:55:00,STN_MM,2,0,0
TRIP_04483_98826,09:58:00,09:58:00,STN_KCE,3,0,0
TRIP_04483_98826,10:04:00,10:04:00,STN_VDLR,4,0,0
TRIP_04483_98826,10:07:00,10:07:00,STN_SVE,5,0,0
TRIP_04483_98826,10:10:00,10:10:00,STN_CTGN,6,0,0
TRIP_04483_98826,10:12:00,10:12:00,STN_RRD,7,0,0
TRIP_04483_98826,10:15:00,10:15:00,STN_DKRD,8,0,0
TRIP_04483_98826,10:17:00,10:17:00,STN_SNRD,9,0,0
TRIP_04483_98826,10:19:00,10:19:00,STN_MSD,10,0,0
TRIP_04483_98826,10:22:00,10:22:00,STN_CSMT,11,0,0
TRIP_04484_98826,09:51:00,09:51:00,STN_BA,1,0,0
TRIP_04484_98826,09:55:00,09:55:00,STN_MM,2,0,0
TRIP_04484_98826,09:58:00,09:58:00,STN_KCE,3,0,0
TRIP_04484_98826,10:04:00,10:04:00,STN_VDLR,4,0,0
TRIP_04484_98826,10:07:00,10:07:00,STN_SVE,5,0,0
TRIP_04484_98826,10:10:00,10:10:00,STN_CTGN,6,0,0
TRIP_04484_98826,10:12:00,10:12:00,STN_RRD,7,0,0
TRIP_04484_98826,10:15:00,10:15:00,STN_DKRD,8,0,0
TRIP_04484_98826,10:17:00,10:17:00,STN_SNRD,9,0,0
TRIP_04484_98826,10:19:00,10:19:00,STN_MSD,10,0,0
TRIP_04484_98826,10:22:00,10:22:00,STN_CSMT,11,0,0
TRIP_04485_98906,09:30:00,09:30:00,STN_GMN,1,0,0
TRIP_04485_98906,09:34:00,09:34:00,STN_RMM,2,0,0
TRIP_04485_98906,09:37:00,09:37:00,STN_JOS,3,0,0
TRIP_04485_98906,09:41:00,09:41:00,STN_ADH,4,0,0
TRIP_04485_98906,09:45:00,09:45:00,STN_VLP,5,0,0
TRIP_04485_98906,09:48:00,09:48:00,STN_STC,6,0,0
TRIP_04485_98906,09:51:00,09:51:00,STN_KHAR,7,0,0
TRIP_04485_98906,09:57:00,09:57:00,STN_BA,8,0,0
TRIP_04485_98906,10:01:00,10:01:00,STN_MM,9,0,0
TRIP_04485_98906,10:04:00,10:04:00,STN_KCE,10,0,0
TRIP_04485_98906,10:10:00,10:10:00,STN_VDLR,11,0,0
TRIP_04485_98906,10:14:00,10:14:00,STN_SNRD,12,0,0
TRIP_04485_98906,11:16:00,11:16:00,STN_CSMT,13,0,0
TRIP_04486_98906,09:30:00,09:30:00,STN_GMN,1,0,0
TRIP_04486_98906,09:34:00,09:34:00,STN_RMM,2,0,0
TRIP_04486_98906,09:37:00,09:37:00,STN_JOS,3,0,0
TRIP_04486_98906,09:41:00,09:41:00,STN_ADH,4,0,0
TRIP_04486_98906,09:45:00,09:45:00,STN_VLP,5,0,0
TRIP_04486_98906,09:48:00,09:48:00,STN_STC,6,0,0
TRIP_04486_98906,09:51:00,09:51:00,STN_KHAR,7,0,0
TRIP_04486_98906,09:57:00,09:57:00,STN_BA,8,0,0
TRIP_04486_98906,10:01:00,10:01:00,STN_MM,9,0,0
TRIP_04486_98906,10:04:00,10:04:00,STN_KCE,10,0,0
TRIP_04486_98906,10:10:00,10:10:00,STN_VDLR,11,0,0
TRIP_04486_98906,10:14:00,10:14:00,STN_SNRD,12,0,0
TRIP_04486_98906,11:16:00,11:16:00,STN_CSMT,13,0,0
TRIP_04487_98906,09:30:00,09:30:00,STN_GMN,1,0,0
TRIP_04487_98906,09:34:00,09:34:00,STN_RMM,2,0,0
TRIP_04487_98906,09:37:00,09:37:00,STN_JOS,3,0,0
TRIP_04487_98906,09:41:00,09:41:00,STN_ADH,4,0,0
TRIP_04487_98906,09:45:00,09:45:00,STN_VLP,5,0,0
TRIP_04487_98906,09:48:00,09:48:00,STN_STC,6,0,0
TRIP_04487_98906,09:51:00,09:51:00,STN_KHAR,7,0,0
TRIP_04487_98906,09:57:00,09:57:00,STN_BA,8,0,0
TRIP_04487_98906,10:01:00,10:01:00,STN_MM,9,0,0
TRIP_04487_98906,10:04:00,10:04:00,STN_KCE,10,0,0
TRIP_04487_98906,10:10:00,10:10:00,STN_VDLR,11,0,0
TRIP_04487_98906,10:14:00,10:14:00,STN_SNRD,12,0,0
TRIP_04487_98906,11:16:00,11:16:00,STN_CSMT,13,0,0
TRIP_04488_98906,09:30:00,09:30:00,STN_GMN,1,0,0
TRIP_04488_98906,09:34:00,09:34:00,STN_RMM,2,0,0
TRIP_04488_98906,09:37:00,09:37:00,STN_JOS,3,0,0
TRIP_04488_98906,09:41:00,09:41:00,STN_ADH,4,0,0
TRIP_04488_98906,09:45:00,09:45:00,STN_VLP,5,0,0
TRIP_04488_98906,09:48:00,09:48:00,STN_STC,6,0,0
TRIP_04488_98906,09:51:00,09:51:00,STN_KHAR,7,0,0
TRIP_04488_98906,09:57:00,09:57:00,STN_BA,8,0,0
TRIP_04488_98906,10:01:00,10:01:00,STN_MM,9,0,0
TRIP_04488_98906,10:04:00,10:04:00,STN_KCE,10,0,0
TRIP_04488_98906,10:10:00,10:10:00,STN_VDLR,11,0,0
TRIP_04488_98906,10:14:00,10:14:00,STN_SNRD,12,0,0
TRIP_04488_98906,11:16:00,11:16:00,STN_CSMT,13,0,0
TRIP_04489_98728,09:46:00,09:46:00,STN_GMN,1,0,0
TRIP_04489_98728,09:50:00,09:50:00,STN_RMM,2,0,0
TRIP_04489_98728,09:53:00,09:53:00,STN_JOS,3,0,0
TRIP_04489_98728,09:57:00,09:57:00,STN_ADH,4,0,0
TRIP_04489_98728,10:01:00,10:01:00,STN_VLP,5,0,0
TRIP_04489_98728,10:04:00,10:04:00,STN_STC,6,0,0
TRIP_04489_98728,10:07:00,10:07:00,STN_KHAR,7,0,0
TRIP_04489_98728,10:11:00,10:11:00,STN_BA,8,0,0
TRIP_04489_98728,10:14:00,10:14:00,STN_MM,9,0,0
TRIP_04489_98728,10:17:00,10:17:00,STN_KCE,10,0,0
TRIP_04489_98728,10:23:00,10:23:00,STN_VDLR,11,0,0
TRIP_04489_98728,10:26:00,10:26:00,STN_SVE,12,0,0
TRIP_04489_98728,10:29:00,10:29:00,STN_CTGN,13,0,0
TRIP_04489_98728,10:31:00,10:31:00,STN_RRD,14,0,0
TRIP_04489_98728,10:34:00,10:34:00,STN_DKRD,15,0,0
TRIP_04489_98728,10:36:00,10:36:00,STN_SNRD,16,0,0
TRIP_04489_98728,10:38:00,10:38:00,STN_MSD,17,0,0
TRIP_04489_98728,10:41:00,10:41:00,STN_CSMT,18,0,0
TRIP_04490_98728,09:46:00,09:46:00,STN_GMN,1,0,0
TRIP_04490_98728,09:50:00,09:50:00,STN_RMM,2,0,0
TRIP_04490_98728,09:53:00,09:53:00,STN_JOS,3,0,0
TRIP_04490_98728,09:57:00,09:57:00,STN_ADH,4,0,0
TRIP_04490_98728,10:01:00,10:01:00,STN_VLP,5,0,0
TRIP_04490_98728,10:04:00,10:04:00,STN_STC,6,0,0
TRIP_04490_98728,10:07:00,10:07:00,STN_KHAR,7,0,0
TRIP_04490_98728,10:11:00,10:11:00,STN_BA,8,0,0
TRIP_04490_98728,10:14:00,10:14:00,STN_MM,9,0,0
TRIP_04490_98728,10:17:00,10:17:00,STN_KCE,10,0,0
TRIP_04490_98728,10:23:00,10:23:00,STN_VDLR,11,0,0
TRIP_04490_98728,10:26:00,10:26:00,STN_SVE,12,0,0
TRIP_04490_98728,10:29:00,10:29:00,STN_CTGN,13,0,0
TRIP_04490_98728,10:31:00,10:31:00,STN_RRD,14,0,0
TRIP_04490_98728,10:34:00,10:34:00,STN_DKRD,15,0,0
TRIP_04490_98728,10:36:00,10:36:00,STN_SNRD,16,0,0
TRIP_04490_98728,10:38:00,10:38:00,STN_MSD,17,0,0
TRIP_04490_98728,10:41:00,10:41:00,STN_CSMT,18,0,0
TRIP_04491_98728,09:46:00,09:46:00,STN_GMN,1,0,0
TRIP_04491_98728,09:50:00,09:50:00,STN_RMM,2,0,0
TRIP_04491_98728,09:53:00,09:53:00,STN_JOS,3,0,0
TRIP_04491_98728,09:57:00,09:57:00,STN_ADH,4,0,0
TRIP_04491_98728,10:01:00,10:01:00,STN_VLP,5,0,0
TRIP_04491_98728,10:04:00,10:04:00,STN_STC,6,0,0
TRIP_04491_98728,10:07:00,10:07:00,STN_KHAR,7,0,0
TRIP_04491_98728,10:11:00,10:11:00,STN_BA,8,0,0
TRIP_04491_98728,10:14:00,10:14:00,STN_MM,9,0,0
TRIP_04491_98728,10:17:00,10:17:00,STN_KCE,10,0,0
TRIP_04491_98728,10:23:00,10:23:00,STN_VDLR,11,0,0
TRIP_04491_98728,10:26:00,10:26:00,STN_SVE,12,0,0
TRIP_04491_98728,10:29:00,10:29:00,STN_CTGN,13,0,0
TRIP_04491_98728,10:31:00,10:31:00,STN_RRD,14,0,0
TRIP_04491_98728,10:34:00,10:34:00,STN_DKRD,15,0,0
TRIP_04491_98728,10:36:00,10:36:00,STN_SNRD,16,0,0
TRIP_04491_98728,10:38:00,10:38:00,STN_MSD,17,0,0
TRIP_04491_98728,10:41:00,10:41:00,STN_CSMT,18,0,0
TRIP_04492_98828,10:20:00,10:20:00,STN_BA,1,0,0
TRIP_04492_98828,10:24:00,10:24:00,STN_MM,2,0,0
TRIP_04492_98828,10:28:00,10:28:00,STN_KCE,3,0,0
TRIP_04492_98828,10:34:00,10:34:00,STN_VDLR,4,0,0
TRIP_04492_98828,10:37:00,10:37:00,STN_SVE,5,0,0
TRIP_04492_98828,10:40:00,10:40:00,STN_CTGN,6,0,0
TRIP_04492_98828,10:42:00,10:42:00,STN_RRD,7,0,0
TRIP_04492_98828,10:45:00,10:45:00,STN_DKRD,8,0,0
TRIP_04492_98828,10:47:00,10:47:00,STN_SNRD,9,0,0
TRIP_04492_98828,10:49:00,10:49:00,STN_MSD,10,0,0
TRIP_04492_98828,10:52:00,10:52:00,STN_CSMT,11,0,0
TRIP_04493_98730,10:06:00,10:06:00,STN_GMN,1,0,0
TRIP_04493_98730,10:10:00,10:10:00,STN_RMM,2,0,0
TRIP_04493_98730,10:13:00,10:13:00,STN_JOS,3,0,0
TRIP_04493_98730,10:17:00,10:17:00,STN_ADH,4,0,0
TRIP_04493_98730,10:21:00,10:21:00,STN_VLP,5,0,0
TRIP_04493_98730,10:24:00,10:24:00,STN_STC,6,0,0
TRIP_04493_98730,10:27:00,10:27:00,STN_KHAR,7,0,0
TRIP_04493_98730,10:31:00,10:31:00,STN_BA,8,0,0
TRIP_04493_98730,10:35:00,10:35:00,STN_MM,9,0,0
TRIP_04493_98730,10:38:00,10:38:00,STN_KCE,10,0,0
TRIP_04493_98730,10:45:00,10:45:00,STN_VDLR,11,0,0
TRIP_04493_98730,10:48:00,10:48:00,STN_SVE,12,0,0
TRIP_04493_98730,10:51:00,10:51:00,STN_CTGN,13,0,0
TRIP_04493_98730,10:53:00,10:53:00,STN_RRD,14,0,0
TRIP_04493_98730,10:56:00,10:56:00,STN_DKRD,15,0,0
TRIP_04493_98730,10:58:00,10:58:00,STN_SNRD,16,0,0
TRIP_04493_98730,11:00:00,11:00:00,STN_MSD,17,0,0
TRIP_04493_98730,11:04:00,11:04:00,STN_CSMT,18,0,0
TRIP_04494_98730,10:06:00,10:06:00,STN_GMN,1,0,0
TRIP_04494_98730,10:10:00,10:10:00,STN_RMM,2,0,0
TRIP_04494_98730,10:13:00,10:13:00,STN_JOS,3,0,0
TRIP_04494_98730,10:17:00,10:17:00,STN_ADH,4,0,0
TRIP_04494_98730,10:21:00,10:21:00,STN_VLP,5,0,0
TRIP_04494_98730,10:24:00,10:24:00,STN_STC,6,0,0
TRIP_04494_98730,10:27:00,10:27:00,STN_KHAR,7,0,0
TRIP_04494_98730,10:31:00,10:31:00,STN_BA,8,0,0
TRIP_04494_98730,10:35:00,10:35:00,STN_MM,9,0,0
TRIP_04494_98730,10:38:00,10:38:00,STN_KCE,10,0,0
TRIP_04494_98730,10:45:00,10:45:00,STN_VDLR,11,0,0
TRIP_04494_98730,10:48:00,10:48:00,STN_SVE,12,0,0
TRIP_04494_98730,10:51:00,10:51:00,STN_CTGN,13,0,0
TRIP_04494_98730,10:53:00,10:53:00,STN_RRD,14,0,0
TRIP_04494_98730,10:56:00,10:56:00,STN_DKRD,15,0,0
TRIP_04494_98730,10:58:00,10:58:00,STN_SNRD,16,0,0
TRIP_04494_98730,11:00:00,11:00:00,STN_MSD,17,0,0
TRIP_04494_98730,11:04:00,11:04:00,STN_CSMT,18,0,0
TRIP_04495_98830,10:45:00,10:45:00,STN_BA,1,0,0
TRIP_04495_98830,10:49:00,10:49:00,STN_MM,2,0,0
TRIP_04495_98830,10:52:00,10:52:00,STN_KCE,3,0,0
TRIP_04495_98830,10:58:00,10:58:00,STN_VDLR,4,0,0
TRIP_04495_98830,11:01:00,11:01:00,STN_SVE,5,0,0
TRIP_04495_98830,11:04:00,11:04:00,STN_CTGN,6,0,0
TRIP_04495_98830,11:06:00,11:06:00,STN_RRD,7,0,0
TRIP_04495_98830,11:09:00,11:09:00,STN_DKRD,8,0,0
TRIP_04495_98830,11:11:00,11:11:00,STN_SNRD,9,0,0
TRIP_04495_98830,11:13:00,11:13:00,STN_MSD,10,0,0
TRIP_04495_98830,11:16:00,11:16:00,STN_CSMT,11,0,0
TRIP_04496_98830,10:45:00,10:45:00,STN_BA,1,0,0
TRIP_04496_98830,10:49:00,10:49:00,STN_MM,2,0,0
TRIP_04496_98830,10:52:00,10:52:00,STN_KCE,3,0,0
TRIP_04496_98830,10:58:00,10:58:00,STN_VDLR,4,0,0
TRIP_04496_98830,11:01:00,11:01:00,STN_SVE,5,0,0
TRIP_04496_98830,11:04:00,11:04:00,STN_CTGN,6,0,0
TRIP_04496_98830,11:06:00,11:06:00,STN_RRD,7,0,0
TRIP_04496_98830,11:09:00,11:09:00,STN_DKRD,8,0,0
TRIP_04496_98830,11:11:00,11:11:00,STN_SNRD,9,0,0
TRIP_04496_98830,11:13:00,11:13:00,STN_MSD,10,0,0
TRIP_04496_98830,11:16:00,11:16:00,STN_CSMT,11,0,0
TRIP_04497_98732,10:35:00,10:35:00,STN_GMN,1,0,0
TRIP_04497_98732,10:39:00,10:39:00,STN_RMM,2,0,0
TRIP_04497_98732,10:42:00,10:42:00,STN_JOS,3,0,0
TRIP_04497_98732,10:46:00,10:46:00,STN_ADH,4,0,0
TRIP_04497_98732,10:50:00,10:50:00,STN_VLP,5,0,0
TRIP_04497_98732,10:53:00,10:53:00,STN_STC,6,0,0
TRIP_04497_98732,10:56:00,10:56:00,STN_KHAR,7,0,0
TRIP_04497_98732,11:00:00,11:00:00,STN_BA,8,0,0
TRIP_04497_98732,11:03:00,11:03:00,STN_MM,9,0,0
TRIP_04497_98732,11:06:00,11:06:00,STN_KCE,10,0,0
TRIP_04497_98732,11:12:00,11:12:00,STN_VDLR,11,0,0
TRIP_04497_98732,11:15:00,11:15:00,STN_SVE,12,0,0
TRIP_04497_98732,11:18:00,11:18:00,STN_CTGN,13,0,0
TRIP_04497_98732,11:20:00,11:20:00,STN_RRD,14,0,0
TRIP_04497_98732,11:23:00,11:23:00,STN_DKRD,15,0,0
TRIP_04497_98732,11:25:00,11:25:00,STN_SNRD,16,0,0
TRIP_04497_98732,11:27:00,11:27:00,STN_MSD,17,0,0
TRIP_04497_98732,11:30:00,11:30:00,STN_CSMT,18,0,0
TRIP_04498_98732,10:35:00,10:35:00,STN_GMN,1,0,0
TRIP_04498_98732,10:39:00,10:39:00,STN_RMM,2,0,0
TRIP_04498_98732,10:42:00,10:42:00,STN_JOS,3,0,0
TRIP_04498_98732,10:46:00,10:46:00,STN_ADH,4,0,0
TRIP_04498_98732,10:50:00,10:50:00,STN_VLP,5,0,0
TRIP_04498_98732,10:53:00,10:53:00,STN_STC,6,0,0
TRIP_04498_98732,10:56:00,10:56:00,STN_KHAR,7,0,0
TRIP_04498_98732,11:00:00,11:00:00,STN_BA,8,0,0
TRIP_04498_98732,11:03:00,11:03:00,STN_MM,9,0,0
TRIP_04498_98732,11:06:00,11:06:00,STN_KCE,10,0,0
TRIP_04498_98732,11:12:00,11:12:00,STN_VDLR,11,0,0
TRIP_04498_98732,11:15:00,11:15:00,STN_SVE,12,0,0
TRIP_04498_98732,11:18:00,11:18:00,STN_CTGN,13,0,0
TRIP_04498_98732,11:20:00,11:20:00,STN_RRD,14,0,0
TRIP_04498_98732,11:23:00,11:23:00,STN_DKRD,15,0,0
TRIP_04498_98732,11:25:00,11:25:00,STN_SNRD,16,0,0
TRIP_04498_98732,11:27:00,11:27:00,STN_MSD,17,0,0
TRIP_04498_98732,11:30:00,11:30:00,STN_CSMT,18,0,0
TRIP_04499_98832,11:17:00,11:17:00,STN_BA,1,0,0
TRIP_04499_98832,11:21:00,11:21:00,STN_MM,2,0,0
TRIP_04499_98832,11:24:00,11:24:00,STN_KCE,3,0,0
TRIP_04499_98832,11:30:00,11:30:00,STN_VDLR,4,0,0
TRIP_04499_98832,11:33:00,11:33:00,STN_SVE,5,0,0
TRIP_04499_98832,11:36:00,11:36:00,STN_CTGN,6,0,0
TRIP_04499_98832,11:38:00,11:38:00,STN_RRD,7,0,0
TRIP_04499_98832,11:41:00,11:41:00,STN_DKRD,8,0,0
TRIP_04499_98832,11:43:00,11:43:00,STN_SNRD,9,0,0
TRIP_04499_98832,11:45:00,11:45:00,STN_MSD,10,0,0
TRIP_04499_98832,11:48:00,11:48:00,STN_CSMT,11,0,0
TRIP_04500_98832,11:17:00,11:17:00,STN_BA,1,0,0
TRIP_04500_98832,11:21:00,11:21:00,STN_MM,2,0,0
TRIP_04500_98832,11:24:00,11:24:00,STN_KCE,3,0,0
TRIP_04500_98832,11:30:00,11:30:00,STN_VDLR,4,0,0
TRIP_04500_98832,11:33:00,11:33:00,STN_SVE,5,0,0
TRIP_04500_98832,11:36:00,11:36:00,STN_CTGN,6,0,0
TRIP_04500_98832,11:38:00,11:38:00,STN_RRD,7,0,0
TRIP_04500_98832,11:41:00,11:41:00,STN_DKRD,8,0,0
TRIP_04500_98832,11:43:00,11:43:00,STN_SNRD,9,0,0
TRIP_04500_98832,11:45:00,11:45:00,STN_MSD,10,0,0
TRIP_04500_98832,11:48:00,11:48:00,STN_CSMT,11,0,0
TRIP_04501_98832,11:17:00,11:17:00,STN_BA,1,0,0
TRIP_04501_98832,11:21:00,11:21:00,STN_MM,2,0,0
TRIP_04501_98832,11:24:00,11:24:00,STN_KCE,3,0,0
TRIP_04501_98832,11:30:00,11:30:00,STN_VDLR,4,0,0
TRIP_04501_98832,11:33:00,11:33:00,STN_SVE,5,0,0
TRIP_04501_98832,11:36:00,11:36:00,STN_CTGN,6,0,0
TRIP_04501_98832,11:38:00,11:38:00,STN_RRD,7,0,0
TRIP_04501_98832,11:41:00,11:41:00,STN_DKRD,8,0,0
TRIP_04501_98832,11:43:00,11:43:00,STN_SNRD,9,0,0
TRIP_04501_98832,11:45:00,11:45:00,STN_MSD,10,0,0
TRIP_04501_98832,11:48:00,11:48:00,STN_CSMT,11,0,0
TRIP_04502_98907,11:39:00,11:39:00,STN_VDLR,1,0,0
TRIP_04502_98907,11:42:00,11:42:00,STN_SNRD,2,0,0
TRIP_04502_98907,12:19:00,12:19:00,STN_CSMT,3,0,0
TRIP_04503_98907,11:39:00,11:39:00,STN_VDLR,1,0,0
TRIP_04503_98907,11:42:00,11:42:00,STN_SNRD,2,0,0
TRIP_04503_98907,12:19:00,12:19:00,STN_CSMT,3,0,0
TRIP_04504_98907,11:39:00,11:39:00,STN_VDLR,1,0,0
TRIP_04504_98907,11:42:00,11:42:00,STN_SNRD,2,0,0
TRIP_04504_98907,12:19:00,12:19:00,STN_CSMT,3,0,0
TRIP_04505_98907,11:39:00,11:39:00,STN_VDLR,1,0,0
TRIP_04505_98907,11:42:00,11:42:00,STN_SNRD,2,0,0
TRIP_04505_98907,12:19:00,12:19:00,STN_CSMT,3,0,0
TRIP_04506_98907,11:39:00,11:39:00,STN_VDLR,1,0,0
TRIP_04506_98907,11:42:00,11:42:00,STN_SNRD,2,0,0
TRIP_04506_98907,12:19:00,12:19:00,STN_CSMT,3,0,0
